concept_id,level
https://openalex.org/C102404424,3
https://openalex.org/C30038468,2
https://openalex.org/C27176706,3
https://openalex.org/C122642867,3
https://openalex.org/C162932704,3
https://openalex.org/C188027245,1
https://openalex.org/C191421660,3
https://openalex.org/C558565934,2
https://openalex.org/C60327585,2
https://openalex.org/C4263655,4
https://openalex.org/C189901312,5
https://openalex.org/C112343008,2
https://openalex.org/C2778313320,3
https://openalex.org/C41823505,3
https://openalex.org/C24355240,2
https://openalex.org/C82714645,2
https://openalex.org/C21603316,5
https://openalex.org/C147203929,2
https://openalex.org/C80891386,4
https://openalex.org/C32891209,2
https://openalex.org/C150077022,2
https://openalex.org/C140086265,4
https://openalex.org/C189216461,3
https://openalex.org/C2777303404,2
https://openalex.org/C14323908,3
https://openalex.org/C76178495,2
https://openalex.org/C148898269,2
https://openalex.org/C179254644,2
https://openalex.org/C65165936,3
https://openalex.org/C159188206,3
https://openalex.org/C2777710495,2
https://openalex.org/C143299363,2
https://openalex.org/C146088050,2
https://openalex.org/C32833848,2
https://openalex.org/C89690796,2
https://openalex.org/C152991086,2
https://openalex.org/C78469957,2
https://openalex.org/C76177295,2
https://openalex.org/C943373,3
https://openalex.org/C150454350,5
https://openalex.org/C31972630,1
https://openalex.org/C500400820,3
https://openalex.org/C67996461,3
https://openalex.org/C199277547,2
https://openalex.org/C72041958,2
https://openalex.org/C200801453,4
https://openalex.org/C2777572472,5
https://openalex.org/C62438384,2
https://openalex.org/C94042562,3
https://openalex.org/C73431340,3
https://openalex.org/C58053490,3
https://openalex.org/C84135550,3
https://openalex.org/C181543814,3
https://openalex.org/C156730297,2
https://openalex.org/C3913047,3
https://openalex.org/C197247276,3
https://openalex.org/C2776887110,5
https://openalex.org/C50575695,4
https://openalex.org/C143998085,1
https://openalex.org/C141123601,2
https://openalex.org/C155911762,2
https://openalex.org/C80763892,5
https://openalex.org/C29123130,2
https://openalex.org/C2777945365,2
https://openalex.org/C42238305,3
https://openalex.org/C76538665,3
https://openalex.org/C64339825,5
https://openalex.org/C18932819,4
https://openalex.org/C76444178,3
https://openalex.org/C6802819,2
https://openalex.org/C2778364177,2
https://openalex.org/C144559511,2
https://openalex.org/C19262093,3
https://openalex.org/C2778269747,3
https://openalex.org/C2777152325,2
https://openalex.org/C47776270,3
https://openalex.org/C96834759,3
https://openalex.org/C156273044,2
https://openalex.org/C60798267,2
https://openalex.org/C71240020,1
https://openalex.org/C3020349426,2
https://openalex.org/C77843276,3
https://openalex.org/C63745668,3
https://openalex.org/C2780692498,2
https://openalex.org/C34130140,2
https://openalex.org/C2776412080,2
https://openalex.org/C52192207,3
https://openalex.org/C2779884411,3
https://openalex.org/C150394285,2
https://openalex.org/C179717631,3
https://openalex.org/C55005982,3
https://openalex.org/C143913944,4
https://openalex.org/C177212765,2
https://openalex.org/C162838799,2
https://openalex.org/C55128770,4
https://openalex.org/C42704618,2
https://openalex.org/C182322920,3
https://openalex.org/C105795698,1
https://openalex.org/C139571649,3
https://openalex.org/C16320812,2
https://openalex.org/C85856720,3
https://openalex.org/C91306197,2
https://openalex.org/C207201462,3
https://openalex.org/C2989005,1
https://openalex.org/C99730327,2
https://openalex.org/C539450922,2
https://openalex.org/C147192597,4
https://openalex.org/C36456112,2
https://openalex.org/C129307140,3
https://openalex.org/C75291252,2
https://openalex.org/C140146324,2
https://openalex.org/C139066938,2
https://openalex.org/C117251300,2
https://openalex.org/C164154869,3
https://openalex.org/C144836735,2
https://openalex.org/C111110010,4
https://openalex.org/C49040817,1
https://openalex.org/C84525736,2
https://openalex.org/C2777694918,3
https://openalex.org/C63000827,2
https://openalex.org/C78594624,3
https://openalex.org/C543292547,2
https://openalex.org/C2775929963,2
https://openalex.org/C172436747,4
https://openalex.org/C61782718,2
https://openalex.org/C3017724952,3
https://openalex.org/C152298349,3
https://openalex.org/C2778499038,2
https://openalex.org/C2780624054,3
https://openalex.org/C2776261394,2
https://openalex.org/C59000536,3
https://openalex.org/C196901423,3
https://openalex.org/C8272713,2
https://openalex.org/C109546105,4
https://openalex.org/C165330911,3
https://openalex.org/C67692717,3
https://openalex.org/C2775997480,2
https://openalex.org/C53622274,3
https://openalex.org/C110039528,4
https://openalex.org/C182785530,5
https://openalex.org/C21031990,2
https://openalex.org/C106195933,2
https://openalex.org/C158749533,3
https://openalex.org/C196423136,5
https://openalex.org/C60008888,3
https://openalex.org/C13153151,4
https://openalex.org/C2986567400,3
https://openalex.org/C157369684,2
https://openalex.org/C137059387,3
https://openalex.org/C86844869,2
https://openalex.org/C2781243023,3
https://openalex.org/C120060458,2
https://openalex.org/C191795146,2
https://openalex.org/C186644900,2
https://openalex.org/C11190779,3
https://openalex.org/C112758219,2
https://openalex.org/C2775941552,2
https://openalex.org/C53442348,3
https://openalex.org/C77017923,3
https://openalex.org/C71901391,2
https://openalex.org/C89234389,4
https://openalex.org/C76308580,4
https://openalex.org/C2780167933,3
https://openalex.org/C197162436,4
https://openalex.org/C94940,2
https://openalex.org/C105600476,2
https://openalex.org/C110121322,2
https://openalex.org/C2982854487,2
https://openalex.org/C2775951321,2
https://openalex.org/C108292794,2
https://openalex.org/C39920170,2
https://openalex.org/C74261601,2
https://openalex.org/C74650414,1
https://openalex.org/C2776122010,3
https://openalex.org/C135068731,2
https://openalex.org/C14037181,2
https://openalex.org/C2778154381,2
https://openalex.org/C33390570,2
https://openalex.org/C56086750,2
https://openalex.org/C2778344882,2
https://openalex.org/C51332947,2
https://openalex.org/C2988696452,3
https://openalex.org/C165880335,3
https://openalex.org/C122383733,2
https://openalex.org/C2776823524,2
https://openalex.org/C124692087,4
https://openalex.org/C154236941,2
https://openalex.org/C72134830,2
https://openalex.org/C142611142,3
https://openalex.org/C156820238,3
https://openalex.org/C89805583,2
https://openalex.org/C189645446,2
https://openalex.org/C104713690,4
https://openalex.org/C24145651,2
https://openalex.org/C106246969,3
https://openalex.org/C2985596519,3
https://openalex.org/C67186554,3
https://openalex.org/C202453963,3
https://openalex.org/C2778241615,2
https://openalex.org/C2779151265,2
https://openalex.org/C183688256,2
https://openalex.org/C27206212,1
https://openalex.org/C148730421,2
https://openalex.org/C151730666,1
https://openalex.org/C87868495,2
https://openalex.org/C3018653863,3
https://openalex.org/C2779940776,3
https://openalex.org/C207405024,2
https://openalex.org/C93693863,2
https://openalex.org/C2778023678,2
https://openalex.org/C2993955422,2
https://openalex.org/C103566474,5
https://openalex.org/C28843909,2
https://openalex.org/C201958364,5
https://openalex.org/C63540848,2
https://openalex.org/C54473852,2
https://openalex.org/C175708663,2
https://openalex.org/C182155053,2
https://openalex.org/C34862557,2
https://openalex.org/C145446738,3
https://openalex.org/C100808899,3
https://openalex.org/C2776545253,2
https://openalex.org/C147080032,5
https://openalex.org/C188655511,4
https://openalex.org/C40745267,3
https://openalex.org/C196224560,3
https://openalex.org/C114170632,2
https://openalex.org/C129891060,4
https://openalex.org/C194146004,3
https://openalex.org/C132010649,2
https://openalex.org/C44291984,2
https://openalex.org/C2776245471,4
https://openalex.org/C137529215,3
https://openalex.org/C164407509,4
https://openalex.org/C161166931,4
https://openalex.org/C153740404,2
https://openalex.org/C2781357197,2
https://openalex.org/C51003876,4
https://openalex.org/C115952470,2
https://openalex.org/C181266644,5
https://openalex.org/C2780009758,2
https://openalex.org/C62869609,2
https://openalex.org/C2729557,3
https://openalex.org/C114466953,2
https://openalex.org/C54569210,3
https://openalex.org/C155332342,3
https://openalex.org/C138055206,2
https://openalex.org/C2779880469,3
https://openalex.org/C89128539,2
https://openalex.org/C2778583532,3
https://openalex.org/C35651441,2
https://openalex.org/C189119545,4
https://openalex.org/C144133560,0
https://openalex.org/C32896092,2
https://openalex.org/C144521790,3
https://openalex.org/C113775141,1
https://openalex.org/C557433098,2
https://openalex.org/C44210515,2
https://openalex.org/C7608002,3
https://openalex.org/C2780297707,2
https://openalex.org/C46416853,3
https://openalex.org/C207987634,3
https://openalex.org/C196276664,2
https://openalex.org/C131918908,2
https://openalex.org/C82190004,5
https://openalex.org/C75866337,4
https://openalex.org/C183763347,2
https://openalex.org/C39685927,2
https://openalex.org/C2779041774,2
https://openalex.org/C186027771,2
https://openalex.org/C193690875,4
https://openalex.org/C2771230,3
https://openalex.org/C161821725,5
https://openalex.org/C180137035,4
https://openalex.org/C81409106,3
https://openalex.org/C104111718,3
https://openalex.org/C146368544,3
https://openalex.org/C30905978,2
https://openalex.org/C166689943,2
https://openalex.org/C56052488,2
https://openalex.org/C41700454,2
https://openalex.org/C2986567525,3
https://openalex.org/C507968137,2
https://openalex.org/C150552126,2
https://openalex.org/C180747234,1
https://openalex.org/C87519884,2
https://openalex.org/C203918408,3
https://openalex.org/C49654631,3
https://openalex.org/C2779897013,2
https://openalex.org/C18747287,3
https://openalex.org/C2779190172,3
https://openalex.org/C173413354,4
https://openalex.org/C91873725,3
https://openalex.org/C20518276,4
https://openalex.org/C201650216,2
https://openalex.org/C30403606,2
https://openalex.org/C2780688901,3
https://openalex.org/C2987821966,2
https://openalex.org/C19637589,3
https://openalex.org/C70587473,2
https://openalex.org/C2780376250,4
https://openalex.org/C95013731,5
https://openalex.org/C2780809723,3
https://openalex.org/C157202957,2
https://openalex.org/C2780551164,3
https://openalex.org/C2778602974,3
https://openalex.org/C76563020,4
https://openalex.org/C88626702,2
https://openalex.org/C2778361524,5
https://openalex.org/C2780012671,2
https://openalex.org/C195563490,3
https://openalex.org/C119423029,3
https://openalex.org/C140745168,2
https://openalex.org/C170853661,2
https://openalex.org/C181149355,3
https://openalex.org/C89285879,3
https://openalex.org/C58677928,2
https://openalex.org/C172849965,3
https://openalex.org/C36367407,5
https://openalex.org/C160562895,4
https://openalex.org/C739882,2
https://openalex.org/C8524419,4
https://openalex.org/C525849907,2
https://openalex.org/C32254414,3
https://openalex.org/C512968161,2
https://openalex.org/C127220857,4
https://openalex.org/C94003879,2
https://openalex.org/C142292226,2
https://openalex.org/C93372532,3
https://openalex.org/C90652560,3
https://openalex.org/C14257148,2
https://openalex.org/C43989790,3
https://openalex.org/C2780092901,2
https://openalex.org/C177638518,5
https://openalex.org/C112505250,2
https://openalex.org/C2776277238,2
https://openalex.org/C2778613005,4
https://openalex.org/C23409769,4
https://openalex.org/C14301744,3
https://openalex.org/C29024540,5
https://openalex.org/C26351279,3
https://openalex.org/C1680195,5
https://openalex.org/C50942859,3
https://openalex.org/C127090403,3
https://openalex.org/C127172972,2
https://openalex.org/C159886148,2
https://openalex.org/C187937830,2
https://openalex.org/C36299963,2
https://openalex.org/C202374169,2
https://openalex.org/C157097347,2
https://openalex.org/C138111711,4
https://openalex.org/C67935508,5
https://openalex.org/C139502532,2
https://openalex.org/C29648211,2
https://openalex.org/C175146775,5
https://openalex.org/C158245278,2
https://openalex.org/C186453547,2
https://openalex.org/C2778915421,2
https://openalex.org/C88230418,2
https://openalex.org/C90329073,2
https://openalex.org/C22212356,1
https://openalex.org/C43922652,4
https://openalex.org/C58140894,4
https://openalex.org/C2779888511,2
https://openalex.org/C40506919,2
https://openalex.org/C173018170,2
https://openalex.org/C2779884254,2
https://openalex.org/C174038435,2
https://openalex.org/C134018914,1
https://openalex.org/C541664917,2
https://openalex.org/C145162277,2
https://openalex.org/C138187205,2
https://openalex.org/C143936061,4
https://openalex.org/C77757571,3
https://openalex.org/C99726746,3
https://openalex.org/C188805328,3
https://openalex.org/C5335593,2
https://openalex.org/C2989514635,3
https://openalex.org/C87355193,1
https://openalex.org/C196985124,3
https://openalex.org/C2781205572,3
https://openalex.org/C16609844,5
https://openalex.org/C77714075,5
https://openalex.org/C110806042,5
https://openalex.org/C24457124,3
https://openalex.org/C89106999,3
https://openalex.org/C2778049214,2
https://openalex.org/C124296912,3
https://openalex.org/C64245159,5
https://openalex.org/C2779089604,2
https://openalex.org/C104240894,4
https://openalex.org/C2776445246,2
https://openalex.org/C142885752,3
https://openalex.org/C174191939,4
https://openalex.org/C17095337,2
https://openalex.org/C47785574,3
https://openalex.org/C143724316,2
https://openalex.org/C157692150,2
https://openalex.org/C552854447,2
https://openalex.org/C170130773,2
https://openalex.org/C205649164,0
https://openalex.org/C24495805,5
https://openalex.org/C155512908,3
https://openalex.org/C147247565,3
https://openalex.org/C77887725,3
https://openalex.org/C96489954,2
https://openalex.org/C2780357685,2
https://openalex.org/C169903167,2
https://openalex.org/C2781152039,4
https://openalex.org/C147583825,2
https://openalex.org/C47833936,5
https://openalex.org/C72190298,3
https://openalex.org/C169912494,5
https://openalex.org/C2777974031,2
